time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground",Heel,"Trim Fore / Aft","GPS Satellites","GPS HAcc","Battery Charge","Battery 1 Voltage","Battery 1 Current","Battery 1 Temperature"
"2024-08-09 13:43:47.499","2024-08-09 19:13:45.289",47.664379,8.975739,67.11,0.5188305,120.41,2.01,1.01,4,11.83,89,4.164,-0.313,-239.1
"2024-08-09 13:43:48.499","2024-08-09 19:13:45.289",47.664376,8.975732,67,0.2337489,67.01,2.02,1.02,4,12.19,89,4.164,-0.3118,-239.1
"2024-08-09 13:43:49.499","2024-08-09 19:13:45.289",47.664383,8.975739,67.01,0.1225714,67,2.09,1.01,4,12.54,89,4.164,-0.3118,-239.1
"2024-08-09 13:43:50.499","2024-08-09 19:13:45.289",47.664384,8.975741,67.11,0.392858,67.08,2.08,1.04,5,12.32,89,4.164,-0.3108,-239.1
"2024-08-09 13:43:51.499","2024-08-09 19:13:45.289",47.664391,8.975742,67.19,0.1909302,67.22,2.04,1.04,5,12.52,89,4.164,-0.3108,-239.1
"2024-08-09 13:43:52.499","2024-08-09 19:13:45.289",47.664397,8.975736,67.08,0.1686695,67.08,2.03,1.04,5,12.69,89,4.164,-0.3098,-239.1
"2024-08-09 13:43:53.499","2024-08-09 19:13:45.29",47.664405,8.975747,67.07,0.2950151,67.08,2,1.07,5,12.83,89,4.164,-0.3079,-239.1
"2024-08-09 13:43:54.499","2024-08-09 19:13:45.29",47.664408,8.975746,66.95,0.212815,66.97,2,1.03,5,12.95,89,4.164,-0.3069,-239.1
"2024-08-09 13:43:55.499","2024-08-09 19:13:45.29",47.664403,8.975730,66.93,0.2162447,66.91,2.02,1.05,6,12.66,89,4.164,-0.3069,-239.1
"2024-08-09 13:43:56.499","2024-08-09 19:13:45.29",47.664396,8.975705,66.94,0.1405748,66.95,2.01,1.04,6,12.32,89,4.164,-0.3088,-239.1
"2024-08-09 13:43:57.499","2024-08-09 19:13:45.29",47.664393,8.975688,66.85,0.132489,66.85,2,1.05,7,12.03,89,4.164,-0.3079,-239.1
"2024-08-09 13:43:58.499","2024-08-09 19:13:45.29",47.664387,8.975645,66.93,0.3035454,66.93,2.03,1.03,7,11.78,89,4.164,-0.3079,-239.1
"2024-08-09 13:43:59.499","2024-08-09 19:13:45.291",47.664402,8.975646,66.84,0.7665332,179.64,2.01,1.03,5,9.961,89,4.164,-0.3069,-239.1
"2024-08-09 13:44:00.499","2024-08-09 19:13:45.291",47.664408,8.975645,66.85,0.9166145,268.28,2.03,1.03,6,10.02,89,4.164,-0.3069,-239.1
"2024-08-09 13:44:01.499","2024-08-09 19:13:45.291",47.664411,8.975642,66.91,0.6721345,286.66,2,1.05,6,10.05,89,4.164,-0.3059,-239.1
"2024-08-09 13:44:02.499","2024-08-09 19:13:45.291",47.664416,8.975636,66.8,0.5542878,286.44,2.01,1.07,5,10.04,89,4.164,-0.3059,-239.1
"2024-08-09 13:44:03.499","2024-08-09 19:13:45.291",47.664418,8.975635,66.58,0.5183485,288.44,2.02,1.08,5,10,89,4.164,-0.3049,-239.1
"2024-08-09 13:44:04.499","2024-08-09 19:13:45.291",47.664416,8.975641,66.65,0.2525751,66.61,2.02,1.05,5,9.992,89,4.164,-0.304,-239.1
"2024-08-09 13:44:05.499","2024-08-09 19:13:45.291",47.664418,8.975637,66.89,0.1953893,66.9,2.01,1.08,5,10,89,4.164,-0.304,-239.1
"2024-08-09 13:44:06.499","2024-08-09 19:13:45.292",47.664418,8.975638,66.68,0.1839985,66.7,1.98,1.08,5,9.953,89,4.164,-0.304,-239.1
"2024-08-09 13:44:07.499","2024-08-09 19:13:45.292",47.664428,8.975622,66.73,0.3442077,66.73,1.99,1.09,5,9.922,89,4.164,-0.303,-239.1
"2024-08-09 13:44:08.499","2024-08-09 19:13:45.292",47.664431,8.975613,66.86,0.8140274,303.95,2.01,1.08,5,9.914,89,4.164,-0.3018,-239.1
"2024-08-09 13:44:09.499","2024-08-09 19:13:45.292",47.664439,8.975600,66.66,0.9785452,304.77,1.99,1.05,5,9.914,89,4.164,-0.3018,-239.1
"2024-08-09 13:44:10.499","2024-08-09 19:13:45.292",47.664447,8.975594,66.72,1.103448,304.17,1.98,1.07,5,9.93,89,4.164,-0.303,-239.1
"2024-08-09 13:44:11.499","2024-08-09 19:13:45.292",47.664441,8.975607,66.82,0.617009,307.9,1.99,1.07,5,9.953,89,4.164,-0.303,-239.1
"2024-08-09 13:44:12.499","2024-08-09 19:13:45.293",47.664439,8.975611,66.78,0.11222,66.78,2.02,1.08,5,9.984,89,4.164,-0.3049,-239.1
"2024-08-09 13:44:13.499","2024-08-09 19:13:45.293",47.664443,8.975613,66.95,0.1280761,66.94,2.01,1.04,5,9.992,89,4.164,-0.304,-239.1
"2024-08-09 13:44:14.499","2024-08-09 19:13:45.293",47.664447,8.975614,66.92,0.07162112,66.93,1.99,1.05,5,9.969,89,4.164,-0.304,-239.1
"2024-08-09 13:44:15.499","2024-08-09 19:13:45.293",47.664449,8.975617,66.78,0.151089,66.77,2,1.05,6,9.93,89,4.164,-0.3018,-239.1
"2024-08-09 13:44:16.499","2024-08-09 19:13:45.293",47.664449,8.975625,66.88,0.08284146,66.86,1.99,1.03,6,9.945,89,4.164,-0.3008,-239.1
"2024-08-09 13:44:17.499","2024-08-09 19:13:45.293",47.664436,8.975653,66.95,0.4295017,66.96,1.99,1.07,6,9.992,89,4.164,-0.2969,-239.1
"2024-08-09 13:44:18.499","2024-08-09 19:13:45.294",47.664444,8.975658,67.04,1.338411,132.71,2,1.03,6,9.969,89,4.164,-0.2949,-239.1
"2024-08-09 13:44:19.499","2024-08-09 19:13:45.294",47.664448,8.975656,66.95,0.5520271,132.94,2,1.04,7,9.922,89,4.164,-0.2908,-239.1
"2024-08-09 13:44:20.499","2024-08-09 19:13:45.294",47.664449,8.975671,66.81,0.2186494,66.8,1.99,1.04,6,9.914,89,4.164,-0.2898,-239.1
"2024-08-09 13:44:21.499","2024-08-09 19:13:45.294",47.664454,8.975679,66.78,0.4831891,66.77,2.02,1.04,6,9.961,89,4.164,-0.2878,-239.1
"2024-08-09 13:44:22.499","2024-08-09 19:13:45.294",47.664463,8.975691,67.11,0.158819,67.07,2.03,1.05,6,10.03,89,4.164,-0.2859,-239.1
"2024-08-09 13:44:23.499","2024-08-09 19:13:45.294",47.664467,8.975697,67.08,0.1895041,67.12,2.01,1.04,5,10.15,89,4.164,-0.2859,-239.1
"2024-08-09 13:44:24.499","2024-08-09 19:13:45.295",47.664462,8.975698,67.05,0.2139007,67.03,1.99,1.03,7,10.33,89,4.164,-0.2839,-239.1
"2024-08-09 13:44:25.499","2024-08-09 19:13:45.295",47.664455,8.975713,67.01,0.3364015,67.03,1.98,1.03,6,10.51,89,4.164,-0.2808,-239.1
"2024-08-09 13:44:26.499","2024-08-09 19:13:45.295",47.664459,8.975720,66.88,0.7167482,124.98,1.99,1.03,5,10.68,89,4.164,-0.2808,-239.1
"2024-08-09 13:44:27.499","2024-08-09 19:13:45.295",47.664465,8.975712,66.7,0.2690909,66.73,1.99,1.02,5,10.87,89,4.164,-0.2778,-239.1
"2024-08-09 13:44:28.499","2024-08-09 19:13:45.295",47.664468,8.975722,67.07,0.31644,66.78,-5.81,17.71,5,11.08,89,4.164,-0.2759,-239.1
"2024-08-09 13:44:29.499","2024-08-09 19:13:45.295",47.664464,8.975748,77.26,0.2135329,77.27,1.6,1.2,4,11.3,89,4.164,-0.2739,-239.1
"2024-08-09 13:44:30.499","2024-08-09 19:13:45.295",47.664470,8.975749,73.57,0.6470931,125.6,1.74,0.7,4,11.48,89,4.164,-0.2729,-239.1
"2024-08-09 13:44:31.499","2024-08-09 19:13:45.296",47.664470,8.975759,72.96,0.2533839,73,1.71,0.68,4,11.71,89,4.164,-0.2739,-239.1
"2024-08-09 13:44:32.499","2024-08-09 19:13:45.296",47.664467,8.975763,72.7,0.4172905,72.73,1.7,0.67,4,12.2,89,4.168,-0.272,-239.1
"2024-08-09 13:44:33.499","2024-08-09 19:13:45.296",47.664471,8.975765,72.52,0.3420234,72.53,1.7,0.66,4,12.62,89,4.168,-0.271,-239.1
"2024-08-09 13:44:34.499","2024-08-09 19:13:45.296",47.664469,8.975763,72.75,0.2147181,72.73,1.69,0.65,4,12.9,89,4.168,-0.271,-239.1
"2024-08-09 13:44:35.499","2024-08-09 19:13:45.296",47.664478,8.975762,72.82,0.2310145,72.83,1.7,0.65,4,13.12,89,4.168,-0.2698,-239.1
"2024-08-09 13:44:36.499","2024-08-09 19:13:45.296",47.664473,8.975779,72.64,0.3704697,72.65,1.7,0.65,4,13.3,89,4.168,-0.2698,-239.1
"2024-08-09 13:44:37.499","2024-08-09 19:13:45.297",47.664486,8.975812,72.6,0.3560875,72.59,1.69,0.66,5,12.38,89,4.168,-0.2688,-239.1
"2024-08-09 13:44:38.499","2024-08-09 19:13:45.297",47.664493,8.975849,72.69,0.5789232,122.45,1.69,0.64,5,11.95,89,4.168,-0.2678,-239.1
"2024-08-09 13:44:39.499","2024-08-09 19:13:45.297",47.664508,8.975877,72.7,0.6929165,101.45,1.68,0.68,5,11.62,89,4.168,-0.2678,-239.1
"2024-08-09 13:44:40.499","2024-08-09 19:13:45.297",47.664521,8.975906,72.64,0.4574707,72.64,1.68,0.69,5,11.33,89,4.168,-0.2678,-239.1
"2024-08-09 13:44:41.499","2024-08-09 19:13:45.297",47.664536,8.975931,72.76,0.4170349,72.75,1.67,0.66,5,11.11,89,4.168,-0.2678,-239.1
"2024-08-09 13:44:42.499","2024-08-09 19:13:45.297",47.664553,8.975945,72.85,0.5674695,97.47,1.71,0.67,5,10.94,89,4.168,-0.2668,-239.1
"2024-08-09 13:44:43.499","2024-08-09 19:13:45.298",47.664564,8.975967,72.85,0.6113205,97.47,1.75,0.66,5,10.87,89,4.168,-0.2659,-239.1
"2024-08-09 13:44:44.499","2024-08-09 19:13:45.298",47.664583,8.975978,72.64,0.805474,87.98,1.78,0.67,5,10.8,89,4.168,-0.2649,-239.1
"2024-08-09 13:44:45.499","2024-08-09 19:13:45.298",47.664601,8.975984,72.6,1.016646,11.23,1.76,0.69,5,10.74,89,4.168,-0.2649,-239.1
"2024-08-09 13:44:46.499","2024-08-09 19:13:45.298",47.664612,8.975991,72.49,1.099349,343.05,1.76,0.66,5,10.7,89,4.168,-0.2649,-239.1
"2024-08-09 13:44:47.499","2024-08-09 19:13:45.298",47.664624,8.975992,72.54,0.9445912,351.54,1.74,0.65,5,10.66,89,4.168,-0.2659,-239.1
"2024-08-09 13:44:48.499","2024-08-09 19:13:45.298",47.664630,8.976004,72.83,1.105766,348.16,1.65,0.68,5,10.59,89,4.168,-0.2659,-239.1
"2024-08-09 13:44:49.499","2024-08-09 19:13:45.299",47.664633,8.976011,72.8,0.7928327,358.8,2.23,0.88,5,10.51,89,4.168,-0.2659,-239.1
"2024-08-09 13:44:50.499","2024-08-09 19:13:45.299",47.664639,8.976006,73.57,0.6871682,359.71,1.8,0.7,5,10.38,89,4.168,-0.2649,-239.1
"2024-08-09 13:44:51.499","2024-08-09 19:13:45.299",47.664642,8.976009,74.21,0.8447182,359.9,1.74,0.73,4,10.32,89,4.168,-0.2649,-239.1
"2024-08-09 13:44:52.499","2024-08-09 19:13:45.299",47.664655,8.976016,74.26,0.9389547,3.74,1.71,0.74,5,10.23,89,4.168,-0.2649,-239.1
"2024-08-09 13:44:53.499","2024-08-09 19:13:45.299",47.664650,8.976028,74.28,0.7886636,9.68,1.71,0.75,4,10.37,89,4.168,-0.2629,-239.1
"2024-08-09 13:44:54.499","2024-08-09 19:13:45.299",47.664645,8.976027,74.12,0.4667954,74.15,1.7,0.74,4,10.57,89,4.168,-0.262,-239.1
"2024-08-09 13:44:55.499","2024-08-09 19:13:45.3",47.664634,8.976028,74.04,0.1955968,74.03,1.68,0.73,4,10.95,89,4.168,-0.261,-239.1
"2024-08-09 13:44:56.499","2024-08-09 19:13:45.3",47.664621,8.976034,74.18,0.5326071,11.55,1.69,0.71,5,10.84,89,4.168,-0.262,-239.1
"2024-08-09 13:44:57.499","2024-08-09 19:13:45.3",47.664618,8.976046,74.16,0.9224687,11.55,1.78,0.67,5,10.97,89,4.168,-0.262,-239.1
"2024-08-09 13:44:58.499","2024-08-09 19:13:45.3",47.664572,8.976003,74.16,1.047308,11.55,1.86,0.63,3,10.37,89,4.168,-0.261,-239.1
"2024-08-09 13:44:59.499","2024-08-09 19:13:45.3",47.664562,8.975993,74.17,0.9671004,24.07,1.83,0.64,4,10.55,89,4.168,-0.261,-239.1
"2024-08-09 13:45:00.499","2024-08-09 19:13:45.3",47.664555,8.975981,74.16,1.065443,167.09,1.85,0.66,4,10.68,89,4.168,-0.2598,-239.1
"2024-08-09 13:45:01.499","2024-08-09 19:13:45.301",47.664560,8.975971,74.25,1.100261,188.93,1.86,0.69,4,10.89,89,4.168,-0.261,-239.1
"2024-08-09 13:45:02.499","2024-08-09 19:13:45.301",47.664568,8.975960,74.17,0.8113426,184.4,1.85,0.65,4,11.2,89,4.168,-0.2588,-239.1
"2024-08-09 13:45:03.499","2024-08-09 19:13:45.301",47.664575,8.975954,74.06,0.6803335,184.25,1.83,0.69,4,11.41,89,4.168,-0.2588,-239.1
"2024-08-09 13:45:04.499","2024-08-09 19:13:45.301",47.664586,8.975947,74.04,0.3471019,74.03,1.68,0.76,4,11.57,89,4.168,-0.2588,-239.1
"2024-08-09 13:45:05.499","2024-08-09 19:13:45.301",47.664596,8.975939,74.07,0.276354,74.07,1.66,0.76,4,11.7,89,4.168,-0.261,-239.1
"2024-08-09 13:45:06.499","2024-08-09 19:13:45.301",47.664603,8.975935,74.13,0.3215665,74.11,1.64,0.77,4,11.27,89,4.168,-0.261,-239.1
"2024-08-09 13:45:07.499","2024-08-09 19:13:45.301",47.664619,8.975926,74.26,0.3486806,74.25,1.72,0.77,4,11.33,89,4.168,-0.2629,-239.1
"2024-08-09 13:45:08.499","2024-08-09 19:13:45.302",47.664623,8.975924,74.49,0.6242896,184.25,1.75,0.75,4,11.41,89,4.168,-0.2629,-239.1
"2024-08-09 13:45:09.499","2024-08-09 19:13:45.302",47.664630,8.975921,74.59,0.4053762,74.59,1.75,0.75,4,11.72,89,4.168,-0.2639,-239.1
"2024-08-09 13:45:10.499","2024-08-09 19:13:45.302",47.664648,8.975919,74.48,0.4114724,74.49,1.78,0.71,4,11.85,89,4.168,-0.2629,-239.1
"2024-08-09 13:45:11.499","2024-08-09 19:13:45.302",47.664671,8.975913,74.38,0.6287367,187.22,1.79,0.73,4,11.89,89,4.168,-0.2629,-239.1
"2024-08-09 13:45:12.499","2024-08-09 19:13:45.302",47.664689,8.975903,74.51,0.913603,324.49,1.8,0.7,4,11.97,89,4.168,-0.2629,-239.1
"2024-08-09 13:45:13.499","2024-08-09 19:13:45.302",47.664698,8.975898,74.75,1.127329,337.76,1.82,0.7,4,12.01,89,4.168,-0.262,-239.1
"2024-08-09 13:45:14.499","2024-08-09 19:13:45.303",47.664710,8.975896,74.74,0.9849584,339.92,1.81,0.71,4,12.02,89,4.168,-0.2639,-239.1
"2024-08-09 13:45:15.499","2024-08-09 19:13:45.303",47.664716,8.975890,74.73,0.853459,343.81,1.8,0.73,4,12.05,89,4.168,-0.2639,-239.1
"2024-08-09 13:45:16.499","2024-08-09 19:13:45.303",47.664716,8.975898,74.9,0.679869,344.2,1.81,0.71,4,12.07,89,4.168,-0.2649,-239.1
"2024-08-09 13:45:17.499","2024-08-09 19:13:45.303",47.664729,8.975896,75.03,0.4123586,75.02,1.79,0.71,4,12.15,89,4.168,-0.2649,-239.1
"2024-08-09 13:45:18.499","2024-08-09 19:13:45.303",47.664731,8.975894,75.16,0.4853312,75.16,1.78,0.71,4,12.24,89,4.168,-0.2649,-239.1
"2024-08-09 13:45:19.499","2024-08-09 19:13:45.303",47.664731,8.975893,75.06,0.3894208,75.06,1.8,0.68,4,12.32,89,4.168,-0.2659,-239.1
"2024-08-09 13:45:20.499","2024-08-09 19:13:45.303",47.664741,8.975891,75.37,0.2297729,75.35,1.78,0.7,4,12.41,89,4.168,-0.2659,-239.1
"2024-08-09 13:45:21.499","2024-08-09 19:13:45.304",47.664749,8.975891,75.41,0.307496,75.41,1.78,0.73,4,12.48,89,4.168,-0.2649,-239.1
"2024-08-09 13:45:22.499","2024-08-09 19:13:45.304",47.664762,8.975887,75.36,0.3432336,75.36,1.8,0.74,5,11.98,89,4.168,-0.2649,-239.1
"2024-08-09 13:45:23.499","2024-08-09 19:13:45.304",47.664751,8.975885,75.26,0.4136487,75.26,1.81,0.71,5,11.95,89,4.168,-0.2649,-239.1
"2024-08-09 13:45:24.499","2024-08-09 19:13:45.304",47.664760,8.975882,75.37,0.2944786,75.37,1.77,0.69,5,11.95,89,4.168,-0.2659,-239.1
"2024-08-09 13:45:25.499","2024-08-09 19:13:45.304",47.664780,8.975874,75.45,0.3119604,75.42,1.78,0.69,5,12,89,4.168,-0.2659,-239.1
"2024-08-09 13:45:26.499","2024-08-09 19:13:45.305",47.664768,8.975874,75.41,0.4473932,75.43,1.79,0.71,5,12.06,89,4.168,-0.2659,-239.1
"2024-08-09 13:45:27.499","2024-08-09 19:13:45.305",47.664770,8.975882,75.39,0.270167,75.37,1.78,0.73,5,12.12,89,4.168,-0.2659,-239.1
"2024-08-09 13:45:28.499","2024-08-09 19:13:45.305",47.664773,8.975881,75.6,0.07834249,75.58,1.78,0.73,5,12.16,89,4.168,-0.2649,-239.1
"2024-08-09 13:45:29.499","2024-08-09 19:13:45.305",47.664778,8.975868,75.59,0.1685724,75.61,1.79,0.73,5,12.22,89,4.168,-0.2639,-239.1
"2024-08-09 13:45:30.499","2024-08-09 19:13:45.305",47.664769,8.975872,75.35,0.3708772,75.38,1.79,0.71,5,12.29,89,4.168,-0.262,-239.1
"2024-08-09 13:45:31.499","2024-08-09 19:13:45.305",47.664750,8.975867,75.2,0.2193023,75.19,1.78,0.71,5,12.38,89,4.168,-0.262,-239.1
"2024-08-09 13:45:32.499","2024-08-09 19:13:45.305",47.664752,8.975865,75.47,0.3937806,75.45,1.79,0.74,5,12.46,89,4.168,-0.2629,-239.1
"2024-08-09 13:45:33.499","2024-08-09 19:13:45.306",47.664751,8.975863,75.7,0.3088587,75.68,1.79,0.74,5,12.52,89,4.168,-0.262,-239.1
"2024-08-09 13:45:34.499","2024-08-09 19:13:45.306",47.664748,8.975859,75.81,0.3442635,75.81,1.8,0.71,5,12.59,89,4.168,-0.2629,-239.1
"2024-08-09 13:45:35.499","2024-08-09 19:13:45.306",47.664749,8.975862,75.64,0.3764573,75.67,1.8,0.73,5,12.65,89,4.168,-0.2629,-239.1
"2024-08-09 13:45:36.499","2024-08-09 19:13:45.306",47.664737,8.975857,75.62,0.3096855,75.63,1.8,0.73,5,12.69,89,4.168,-0.2629,-239.1
"2024-08-09 13:45:37.499","2024-08-09 19:13:45.306",47.664738,8.975856,75.42,0.3332568,75.43,1.78,0.71,5,12.74,89,4.168,-0.262,-239.1
"2024-08-09 13:45:38.499","2024-08-09 19:13:45.306",47.664739,8.975847,75.5,0.3648721,75.48,1.78,0.74,5,12.8,89,4.168,-0.261,-239.1
"2024-08-09 13:45:39.499","2024-08-09 19:13:45.307",47.664729,8.975856,75.4,0.3830685,75.42,1.79,0.73,5,12.88,89,4.168,-0.2639,-239.1
"2024-08-09 13:45:40.499","2024-08-09 19:13:45.307",47.664736,8.975850,75.3,0.2231827,75.28,1.79,0.7,5,12.95,89,4.168,-0.2629,-239.1
"2024-08-09 13:45:41.499","2024-08-09 19:13:45.307",47.664729,8.975848,75.59,0.1906952,75.58,1.8,0.73,5,13.02,89,4.168,-0.262,-239.1
"2024-08-09 13:45:42.499","2024-08-09 19:13:45.307",47.664730,8.975848,75.39,0.09646171,75.41,1.82,0.73,5,13.11,89,4.168,-0.262,-239.1
"2024-08-09 13:45:43.499","2024-08-09 19:13:45.307",47.664723,8.975844,75.38,0.05719488,75.37,1.81,0.71,5,13.27,89,4.168,-0.261,-239.1
"2024-08-09 13:45:44.499","2024-08-09 19:13:45.307",47.664722,8.975849,75.38,0.1192889,75.38,1.8,0.7,5,13.52,89,4.168,-0.2598,-239.1
"2024-08-09 13:45:45.499","2024-08-09 19:13:45.308",47.664722,8.975850,75.43,0.107223,75.45,1.8,0.7,5,13.81,89,4.168,-0.2629,-239.1
"2024-08-09 13:45:47.499","2024-08-09 19:13:45.308",47.664722,8.975922,75.27,0.09394681,75.24,1.82,0.73,5,11.41,89,4.168,-0.2629,-239.1
"2024-08-09 13:45:48.499","2024-08-09 19:13:45.308",47.664703,8.975933,75.42,0.4100162,75.4,1.81,0.71,5,11.38,89,4.168,-0.2639,-239.1
"2024-08-09 13:45:51.499","2024-08-09 19:13:45.308",47.664679,8.975946,75.31,0.6935794,71.51,1.79,0.73,6,11.44,89,4.168,-0.2659,-239.1
"2024-08-09 13:45:52.499","2024-08-09 19:13:45.308",47.664686,8.975936,75.47,0.6447601,137.84,1.8,0.71,6,11.05,89,4.168,-0.2649,-239.1
"2024-08-09 13:45:53.499","2024-08-09 19:13:45.308",47.664689,8.975934,75.27,0.4061491,75.3,1.81,0.7,6,10.7,89,4.168,-0.2639,-239.1
"2024-08-09 13:45:54.499","2024-08-09 19:13:45.308",47.664709,8.975922,75.21,0.2264004,75.2,1.8,0.69,6,10.38,89,4.168,-0.2649,-239.1
"2024-08-09 13:45:55.499","2024-08-09 19:13:45.309",47.664718,8.975916,75.46,0.1576706,75.42,1.8,0.69,6,10.11,89,4.168,-0.2639,-239.1
"2024-08-09 13:45:56.499","2024-08-09 19:13:45.309",47.664720,8.975914,75.56,0.2812756,75.53,1.83,0.7,6,9.914,89,4.168,-0.2639,-239.1
"2024-08-09 13:45:57.499","2024-08-09 19:13:45.309",47.664710,8.975922,75.61,0.2996371,75.61,1.81,0.68,6,9.773,89,4.168,-0.2649,-239.1
"2024-08-09 13:45:58.499","2024-08-09 19:13:45.309",47.664702,8.975920,75.59,0.3809064,75.58,1.72,0.77,5,9.727,89,4.168,-0.2659,-239.1
"2024-08-09 13:45:59.499","2024-08-09 19:13:45.309",47.664699,8.975918,75.46,0.2902486,75.49,1.74,0.73,6,9.781,89,4.168,-0.2659,-239.1
"2024-08-09 13:46:00.499","2024-08-09 19:13:45.309",47.664694,8.975920,75.16,0.1936338,75.19,1.81,0.74,6,9.875,89,4.168,-0.2649,-239.1
"2024-08-09 13:46:01.499","2024-08-09 19:13:45.31",47.664696,8.975917,75.07,0.2108849,75.06,1.8,0.74,6,9.922,89,4.168,-0.2639,-239.1
"2024-08-09 13:46:02.499","2024-08-09 19:13:45.31",47.664691,8.975918,75.24,0.08932855,75.24,1.77,0.78,6,9.969,89,4.168,-0.2629,-239.1
"2024-08-09 13:46:03.499","2024-08-09 19:13:45.31",47.664673,8.975919,75.26,0.163819,75.27,1.78,0.77,7,9.93,89,4.168,-0.2629,-239.1
"2024-08-09 13:46:04.499","2024-08-09 19:13:45.31",47.664677,8.975911,75.14,0.2081293,75.16,1.75,0.78,6,9.797,89,4.168,-0.2639,-239.1
"2024-08-09 13:46:05.499","2024-08-09 19:13:45.31",47.664683,8.975909,74.9,0.1895887,74.91,1.68,0.77,7,9.711,89,4.168,-0.2629,-239.1
"2024-08-09 13:46:06.499","2024-08-09 19:13:45.31",47.664678,8.975909,74.81,0.2403232,74.81,1.6,0.79,7,9.703,89,4.168,-0.262,-239.1
"2024-08-09 13:46:07.499","2024-08-09 19:13:45.311",47.664680,8.975910,74.85,0.1896125,74.84,1.62,0.77,7,9.586,89,4.168,-0.2629,-239.1
"2024-08-09 13:46:08.499","2024-08-09 19:13:45.311",47.664673,8.975905,75.03,0.2325092,74.99,1.67,0.71,6,9.469,89,4.168,-0.2629,-239.1
"2024-08-09 13:46:09.499","2024-08-09 19:13:45.311",47.664673,8.975905,75.06,0.2410718,75.08,1.68,0.73,6,9.359,89,4.168,-0.2629,-239.1
"2024-08-09 13:46:10.499","2024-08-09 19:13:45.311",47.664684,8.975906,75.29,0.3031302,75.27,1.69,0.73,6,9.227,89,4.168,-0.261,-239.1
"2024-08-09 13:46:11.499","2024-08-09 19:13:45.311",47.664690,8.975906,75.09,0.4923866,75.12,-0.04,-2.86,5,9.18,89,4.168,-0.261,-239.1
"2024-08-09 13:46:12.499","2024-08-09 19:13:45.311",47.664686,8.975903,22.53,0.5790814,351.77,159.69,-17.91,5,9.281,89,4.168,-0.262,-239.1
"2024-08-09 13:46:13.499","2024-08-09 19:13:45.311",47.664684,8.975906,229.54,0.4647868,238.6,-179.21,-15.27,6,9.477,89,4.168,-0.262,-239.1
"2024-08-09 13:46:14.499","2024-08-09 19:13:45.312",47.664685,8.975910,216.27,0.4145035,214.09,-171.79,3.57,6,9.719,89,4.168,-0.2688,-239.1
"2024-08-09 13:46:15.499","2024-08-09 19:13:45.312",47.664684,8.975913,249.07,0.4018509,247.22,-176.85,5.67,3,10.08,89,4.168,-0.2729,-239.1
"2024-08-09 13:46:16.499","2024-08-09 19:13:45.312",47.664683,8.975919,257.55,0.3059528,256.66,-166.28,10.1,3,10.43,89,4.168,-0.2729,-239.1
"2024-08-09 13:46:17.499","2024-08-09 19:13:45.312",47.664693,8.975919,274.89,0.312123,275.19,-160.06,2.05,4,10.79,89,4.168,-0.272,-239.1
"2024-08-09 13:46:18.499","2024-08-09 19:13:45.312",47.664687,8.975891,222.36,0.4341901,230.92,-167.74,-10.01,4,11.02,89,4.168,-0.2778,-239.1
"2024-08-09 13:46:19.499","2024-08-09 19:13:45.312",47.664675,8.975939,164.99,0.571207,334.39,-168.72,-10.67,4,10.7,89,4.168,-0.2798,-239.1
"2024-08-09 13:46:20.499","2024-08-09 19:13:45.313",47.664696,8.975925,272.39,0.7033532,334.7,-167.6,5.56,4,10.41,89,4.168,-0.2788,-239.1
"2024-08-09 13:46:21.499","2024-08-09 19:13:45.313",47.664696,8.975912,3.16,0.56115,12.82,143.85,0.37,6,10.03,89,4.168,-0.2778,-239.1
"2024-08-09 13:46:22.499","2024-08-09 19:13:45.313",47.664691,8.975886,19.86,0.5245079,16.12,159.69,-7.49,6,9.648,89,4.168,-0.2788,-239.1
"2024-08-09 13:46:23.499","2024-08-09 19:13:45.313",47.664677,8.975864,2.78,0.3135554,4.37,163.03,-20.23,7,9.266,89,4.168,-0.282,-239.1
"2024-08-09 13:46:24.499","2024-08-09 19:13:45.313",47.664660,8.975850,2.25,0.1733497,1.93,169.19,-31.09,7,8.867,89,4.168,-0.2849,-239.1
"2024-08-09 13:46:25.499","2024-08-09 19:13:45.313",47.664644,8.975844,356.57,0.05439745,356.87,-135.47,-47.92,7,8.469,89,4.168,-0.2859,-239.1
"2024-08-09 13:46:26.499","2024-08-09 19:13:45.313",47.664626,8.975845,233.26,0.299964,254.43,14.74,22.28,7,7.656,89,4.168,-0.2839,-239.1
"2024-08-09 13:46:27.499","2024-08-09 19:13:45.314",47.664602,8.975844,127.43,1.069747,81.46,6.41,-20.13,7,6.93,89,4.168,-0.283,-239.1
"2024-08-09 13:46:28.499","2024-08-09 19:13:45.314",47.664573,8.975851,124.31,1.470602,69.2,14.41,-38.54,7,6.324,89,4.168,-0.2798,-239.1
"2024-08-09 13:46:29.499","2024-08-09 19:13:45.314",47.664561,8.975863,112.67,1.215415,76.47,16.14,-54.52,7,5.879,89,4.164,-0.2808,-239.1
"2024-08-09 13:46:30.499","2024-08-09 19:13:45.314",47.664549,8.975875,132.73,1.275722,79.07,7.39,-38.11,7,5.586,89,4.164,-0.2869,-239.1
"2024-08-09 13:46:31.499","2024-08-09 19:13:45.314",47.664538,8.975884,146.89,1.272266,87.56,25.65,-19.72,7,5.332,89,4.164,-0.2898,-239.1
