time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground",Heel,"Trim Fore / Aft","GPS Satellites","GPS HAcc","Battery Charge","Battery 1 Voltage","Battery 1 Current","Battery 1 Temperature"
"2024-05-03 10:52:38.599","2024-05-03 10:52:38.898",46.130731,9.290382,157.96,0.03908401,157.96,-98.84,-0.29,16,0.9648,95,4.156,-0.3989,-244.1
"2024-05-03 10:52:39.599","2024-05-03 10:52:40.01",46.130731,9.290382,157.91,0.02479346,157.91,-98.89,-0.4,16,0.96,95,4.156,-0.4028,-244.1
"2024-05-03 10:52:40.599","2024-05-03 10:52:41.043",46.130731,9.290383,158.12,0.03461099,158.12,-98.93,-0.66,16,0.9546,95,4.156,-0.4019,-244.1
"2024-05-03 10:52:41.599","2024-05-03 10:52:42.048",46.130731,9.290383,158.27,0.03114641,158.27,-98.97,-0.79,16,0.9497,95,4.156,-0.4028,-243.1
"2024-05-03 10:52:42.599","2024-05-03 10:52:42.908",46.130731,9.290384,158.39,0.02944652,158.39,-98.96,-0.81,16,0.9468,95,4.156,-0.4019,-244.1
"2024-05-03 10:52:43.599","2024-05-03 10:52:43.858",46.130731,9.290384,158.58,0.03078589,158.58,-98.95,-0.86,16,0.9409,95,4.156,-0.4019,-244.1
"2024-05-03 10:52:44.599","2024-05-03 10:52:44.901",46.130731,9.290385,158.5,0.02975205,158.5,-98.88,-0.8,16,0.9355,95,4.156,-0.4038,-243.1
"2024-05-03 10:52:45.599","2024-05-03 10:52:45.862",46.130731,9.290386,158.55,0.04149664,158.55,-98.97,-0.86,16,0.9307,95,4.156,-0.4048,-244.1
"2024-05-03 10:52:46.599","2024-05-03 10:52:46.899",46.130731,9.290386,158.6,0.02683681,158.6,-98.93,-0.74,16,0.9268,95,4.156,-0.4048,-244.1
"2024-05-03 10:52:47.599","2024-05-03 10:52:47.888",46.130731,9.290386,158.79,0.04535859,158.79,-98.84,-0.04,16,0.9238,95,4.156,-0.4038,-244.1
"2024-05-03 10:52:48.599","2024-05-03 10:52:48.968",46.130731,9.290386,159.17,0.04450933,159.17,-98.73,0.02,16,0.9229,95,4.156,-0.4038,-244.1
"2024-05-03 10:52:49.599","2024-05-03 10:52:49.875",46.130731,9.290387,159.11,0.05213744,159.11,-98.83,0.1,16,0.9219,95,4.156,-0.4028,-243.1
"2024-05-03 10:52:50.599","2024-05-03 10:52:50.902",46.130731,9.290387,159.11,0.04346041,159.11,-98.79,0.24,16,0.9199,95,4.156,-0.4019,-244.1
"2024-05-03 10:52:51.599","2024-05-03 10:52:51.858",46.130731,9.290387,159.36,0.03337211,159.36,-98.81,0.35,16,0.918,95,4.156,-0.4009,-244.1
"2024-05-03 10:52:52.599","2024-05-03 10:52:53.071",46.130731,9.290388,159.38,0.03471948,159.38,-98.84,0.33,16,0.9155,95,4.156,-0.3989,-243.1
"2024-05-03 10:52:53.599","2024-05-03 10:52:53.862",46.130732,9.290388,159.32,0.03264901,159.32,-98.83,0.41,16,0.9126,95,4.156,-0.3989,-244.1
"2024-05-03 10:52:54.599","2024-05-03 10:52:54.9",46.130732,9.290388,159.24,0.03060458,159.24,-98.78,0.44,16,0.9106,95,4.156,-0.397,-244.1
"2024-05-03 10:52:55.599","2024-05-03 10:52:55.858",46.130732,9.290389,159.28,0.04251011,159.28,-98.85,0.49,16,0.9097,95,4.156,-0.3989,-244.1
"2024-05-03 10:52:56.599","2024-05-03 10:52:56.9",46.130732,9.290389,159.26,0.03898531,159.26,-98.91,0.44,16,0.9077,95,4.156,-0.3999,-243.1
"2024-05-03 10:52:57.599","2024-05-03 10:52:57.95",46.130732,9.290389,159.44,0.03840495,159.44,-98.96,0.42,16,0.9038,95,4.156,-0.3979,-243.1
"2024-05-03 10:52:58.599","2024-05-03 10:52:58.903",46.130732,9.290389,159.21,0.02939355,159.21,-98.92,0.46,16,0.9019,95,4.156,-0.3989,-243.1
"2024-05-03 10:52:59.599","2024-05-03 10:52:59.975",46.130732,9.290389,159.22,0.03584313,159.22,-98.98,0.45,16,0.9028,95,4.156,-0.3999,-244.1
"2024-05-03 10:53:00.599","2024-05-03 10:53:00.898",46.130732,9.290389,159.16,0.04390564,159.16,-98.86,0.49,16,0.9028,95,4.156,-0.4028,-243.1
"2024-05-03 10:53:01.599","2024-05-03 10:53:01.859",46.130732,9.290389,159.17,0.04272192,159.17,-98.91,0.44,16,0.9019,95,4.156,-0.4019,-243.1
"2024-05-03 10:53:02.599","2024-05-03 10:53:02.9",46.130732,9.290389,159.04,0.03163609,159.04,-99,0.43,16,0.9019,95,4.156,-0.4019,-244.1
"2024-05-03 10:53:03.599","2024-05-03 10:53:03.897",46.130732,9.290389,158.76,0.04033956,158.76,-98.95,0.43,16,0.9009,95,4.156,-0.4038,-243.1
"2024-05-03 10:53:04.599","2024-05-03 10:53:05.011",46.130732,9.290389,158.67,0.04273836,158.67,-99.03,0.32,16,0.9019,95,4.156,-0.4028,-244.1
"2024-05-03 10:53:05.599","2024-05-03 10:53:05.934",46.130732,9.290389,158.6,0.04346821,158.6,-99,0.29,16,0.9038,95,4.156,-0.4009,-243.1
"2024-05-03 10:53:06.599","2024-05-03 10:53:06.901",46.130732,9.290388,158.49,0.02665175,158.49,-98.98,0.26,16,0.9019,95,4.156,-0.396,-243.1
"2024-05-03 10:53:07.599","2024-05-03 10:53:07.859",46.130732,9.290388,158.39,0.02551659,158.39,-99.06,0.3,16,0.9009,95,4.156,-0.3938,-244.1
"2024-05-03 10:53:08.599","2024-05-03 10:53:08.91",46.130732,9.290388,158.49,0.02637745,158.49,-99.06,0.37,16,0.8999,95,4.156,-0.3918,-243.1
"2024-05-03 10:53:09.599","2024-05-03 10:53:09.858",46.130732,9.290388,158.59,0.04760457,158.59,-99.12,0.34,16,0.8989,95,4.156,-0.3889,-243.1
"2024-05-03 10:53:10.599","2024-05-03 10:53:10.913",46.130732,9.290388,158.59,0.03173677,158.59,-99.14,0.32,16,0.897,95,4.156,-0.3899,-243.1
"2024-05-03 10:53:11.599","2024-05-03 10:53:12.021",46.130732,9.290388,158.88,0.02993833,158.88,-99.13,0.32,16,0.896,95,4.156,-0.3889,-243.1
"2024-05-03 10:53:12.599","2024-05-03 10:53:12.906",46.130732,9.290388,158.92,0.02795481,158.92,-99.06,0.37,16,0.8945,95,4.156,-0.3889,-243.1
"2024-05-03 10:53:13.599","2024-05-03 10:53:13.868",46.130732,9.290388,158.89,0.03093779,158.89,-99.02,0.37,16,0.8945,95,4.156,-0.386,-243.1
"2024-05-03 10:53:14.599","2024-05-03 10:53:14.897",46.130731,9.290388,158.83,0.02968532,158.83,-99.01,0.41,16,0.8945,95,4.156,-0.3848,-243.1
"2024-05-03 10:53:15.599","2024-05-03 10:53:16.074",46.130731,9.290387,158.66,0.0412676,158.66,-99,0.43,16,0.8936,95,4.156,-0.3818,-243.1
"2024-05-03 10:53:16.599","2024-05-03 10:53:17.088",46.130731,9.290387,158.6,0.02965761,158.6,-98.95,0.44,16,0.896,95,4.156,-0.3789,-243.1
"2024-05-03 10:53:17.599","2024-05-03 10:53:17.874",46.130731,9.290387,158.75,0.02968343,158.75,-98.9,0.56,16,0.8945,95,4.156,-0.3789,-243.1
"2024-05-03 10:53:18.599","2024-05-03 10:53:18.898",46.130731,9.290387,158.63,0.03752301,158.63,-98.95,0.58,16,0.8945,95,4.156,-0.3779,-243.1
"2024-05-03 10:53:19.599","2024-05-03 10:53:19.868",46.130731,9.290387,158.66,0.03017533,158.66,-99.04,0.77,16,0.8936,95,4.156,-0.375,-244.1
"2024-05-03 10:53:20.599","2024-05-03 10:53:20.908",46.130731,9.290387,158.57,0.02783425,158.57,-99.03,0.75,16,0.8916,95,4.156,-0.3718,-243.1
"2024-05-03 10:53:21.599","2024-05-03 10:53:21.883",46.130731,9.290387,158.68,0.05374324,158.68,-99.07,0.67,16,0.8906,95,4.156,-0.3738,-243.1
"2024-05-03 10:53:22.599","2024-05-03 10:53:22.946",46.130731,9.290387,158.83,0.01988749,158.83,-99.02,0.73,16,0.8906,95,4.156,-0.375,-243.1
"2024-05-03 10:53:23.599","2024-05-03 10:53:23.869",46.130731,9.290387,158.76,0.03578978,158.76,-99.07,0.69,16,0.8896,95,4.156,-0.375,-243.1
"2024-05-03 10:53:24.599","2024-05-03 10:53:24.904",46.130731,9.290387,158.69,0.03150332,158.69,-99.08,0.45,16,0.8887,95,4.156,-0.3728,-243.1
"2024-05-03 10:53:25.599","2024-05-03 10:53:25.859",46.130731,9.290388,158.81,0.03429215,158.81,-99.01,0.58,16,0.8887,95,4.156,-0.3708,-243.1
"2024-05-03 10:53:26.599","2024-05-03 10:53:27.062",46.130731,9.290388,158.57,0.03934792,158.57,-99,0.8,16,0.8877,95,4.156,-0.3708,-243.1
"2024-05-03 10:53:27.599","2024-05-03 10:53:28.12",46.130731,9.290388,158.56,0.03353249,158.56,-99.02,0.82,16,0.8896,95,4.156,-0.3679,-243.1
"2024-05-03 10:53:28.599","2024-05-03 10:53:28.912",46.130730,9.290388,158.44,0.03208302,158.44,-99.01,0.77,16,0.8887,95,4.156,-0.366,-243.1
"2024-05-03 10:53:29.599","2024-05-03 10:53:29.874",46.130730,9.290388,158.13,0.03350192,158.13,-99.08,0.86,16,0.8896,95,4.156,-0.366,-243.1
"2024-05-03 10:53:30.599","2024-05-03 10:53:30.899",46.130730,9.290388,158.3,0.04370378,158.3,-99.12,0.8,16,0.8926,95,4.156,-0.365,-243.1
"2024-05-03 10:53:31.599","2024-05-03 10:53:31.87",46.130730,9.290388,158.44,0.03526005,158.44,-99.07,0.96,16,0.8926,95,4.156,-0.365,-243.1
"2024-05-03 10:53:32.599","2024-05-03 10:53:32.915",46.130730,9.290388,158.47,0.03285747,158.47,-99.13,1.45,16,0.8936,95,4.156,-0.3638,-243.1
"2024-05-03 10:53:33.599","2024-05-03 10:53:33.878",46.130730,9.290388,158.37,0.02607002,158.37,-99.07,1.72,16,0.896,95,4.156,-0.3618,-243.1
"2024-05-03 10:53:34.599","2024-05-03 10:53:34.899",46.130730,9.290388,158.38,0.03712974,158.38,-99.14,1.75,16,0.8989,95,4.156,-0.3628,-243.1
"2024-05-03 10:53:35.599","2024-05-03 10:53:35.871",46.130730,9.290387,158.14,0.04402574,158.14,-99.08,1.78,16,0.8999,95,4.156,-0.3628,-243.1
"2024-05-03 10:53:36.599","2024-05-03 10:53:36.897",46.130730,9.290387,158.15,0.04048157,158.15,-99.08,1.79,16,0.9019,95,4.156,-0.3638,-243.1
"2024-05-03 10:53:37.599","2024-05-03 10:53:38.039",46.130730,9.290387,158.35,0.04600431,158.35,-99.1,1.72,16,0.9038,95,4.156,-0.3618,-243.1
"2024-05-03 10:53:38.599","2024-05-03 10:53:39.01",46.130730,9.290387,158.27,0.03527544,158.27,-99.11,1.54,16,0.9058,95,4.156,-0.3608,-243.1
"2024-05-03 10:53:39.599","2024-05-03 10:53:39.87",46.130730,9.290387,158.14,0.03422797,158.14,-99.04,1.42,16,0.9067,95,4.156,-0.3579,-243.1
"2024-05-03 10:53:40.599","2024-05-03 10:53:40.922",46.130730,9.290387,158.07,0.03551203,158.07,-99.02,1.33,16,0.9077,95,4.156,-0.3589,-243.1
"2024-05-03 10:53:41.599","2024-05-03 10:53:41.859",46.130730,9.290387,157.98,0.03295633,157.98,-99.07,1.25,16,0.9067,95,4.156,-0.3579,-243.1
"2024-05-03 10:53:42.599","2024-05-03 10:53:42.901",46.130729,9.290387,157.98,0.03709958,157.98,-99.03,1.16,16,0.9067,95,4.156,-0.356,-243.1
"2024-05-03 10:53:43.599","2024-05-03 10:53:43.951",46.130729,9.290387,157.99,0.03419894,157.99,-99,0.98,16,0.9087,95,4.156,-0.356,-243.1
"2024-05-03 10:53:44.599","2024-05-03 10:53:44.906",46.130729,9.290387,157.91,0.03953175,157.91,-99.01,0.66,16,0.9097,95,4.156,-0.355,-243.1
"2024-05-03 10:53:45.599","2024-05-03 10:53:45.857",46.130729,9.290386,158.02,0.03584617,158.02,-98.96,0.48,16,0.9077,95,4.156,-0.355,-243.1
"2024-05-03 10:53:46.599","2024-05-03 10:53:46.914",46.130729,9.290386,157.94,0.0431583,157.94,-99.04,0.3,16,0.9077,95,4.156,-0.355,-243.1
"2024-05-03 10:53:47.599","2024-05-03 10:53:47.858",46.130729,9.290386,157.91,0.03859966,157.91,-98.98,0.21,16,0.9077,95,4.156,-0.355,-243.1
"2024-05-03 10:53:48.599","2024-05-03 10:53:48.912",46.130729,9.290386,157.96,0.03028383,157.96,-98.96,0.19,16,0.9058,95,4.156,-0.356,-243.1
"2024-05-03 10:53:49.599","2024-05-03 10:53:49.856",46.130729,9.290386,157.9,0.02737874,157.9,-98.93,0.15,16,0.9048,95,4.156,-0.3579,-243.1
"2024-05-03 10:53:50.599","2024-05-03 10:53:50.898",46.130729,9.290386,157.94,0.03179192,157.94,-98.97,0.13,16,0.9038,95,4.156,-0.356,-243.1
"2024-05-03 10:53:51.599","2024-05-03 10:53:51.862",46.130729,9.290385,157.67,0.03416795,157.67,-98.95,0.49,16,0.9028,95,4.156,-0.355,-243.1
"2024-05-03 10:53:52.599","2024-05-03 10:53:52.91",46.130729,9.290385,157.78,0.03430775,157.78,-99,0.42,16,0.9019,95,4.156,-0.356,-243.1
"2024-05-03 10:53:53.599","2024-05-03 10:53:53.864",46.130729,9.290385,158.05,0.03168956,158.05,-99,0.29,16,0.9019,95,4.156,-0.355,-243.1
"2024-05-03 10:53:54.599","2024-05-03 10:53:54.907",46.130728,9.290385,158.12,0.04494045,158.12,-99.09,0.14,16,0.9009,95,4.156,-0.355,-243.1
"2024-05-03 10:53:55.599","2024-05-03 10:53:55.859",46.130728,9.290385,158.08,0.03923925,158.08,-99.1,0.19,16,0.8999,95,4.156,-0.3579,-243.1
"2024-05-03 10:53:56.599","2024-05-03 10:53:56.899",46.130728,9.290385,158.16,0.05984749,158.16,-99.09,0.1,16,0.8999,95,4.156,-0.3589,-243.1
"2024-05-03 10:53:57.599","2024-05-03 10:53:57.965",46.130728,9.290385,158.32,0.02654077,158.32,-99.02,0.12,16,0.8999,95,4.156,-0.3589,-243.1
"2024-05-03 10:53:58.599","2024-05-03 10:53:58.907",46.130728,9.290385,158.25,0.03403464,158.25,-99,0.15,16,0.8989,95,4.156,-0.3579,-243.1
"2024-05-03 10:53:59.599","2024-05-03 10:53:59.873",46.130728,9.290385,158.07,0.03670665,158.07,-99.01,0.13,16,0.8999,95,4.156,-0.356,-243.1
"2024-05-03 10:54:00.599","2024-05-03 10:54:00.897",46.130728,9.290385,158.08,0.03477666,158.08,-98.98,0.15,16,0.8999,95,4.156,-0.3579,-243.1
"2024-05-03 10:54:01.599","2024-05-03 10:54:01.899",46.130728,9.290386,158.01,0.0359828,158.01,-98.88,0.13,16,0.8989,95,4.156,-0.3579,-243.1
"2024-05-03 10:54:02.599","2024-05-03 10:54:02.912",46.130728,9.290386,158.12,0.03960329,158.12,-98.9,0.13,16,0.8979,95,4.156,-0.3569,-243.1
"2024-05-03 10:54:03.599","2024-05-03 10:54:03.868",46.130728,9.290386,158.16,0.0419868,158.16,-99.03,0.04,16,0.897,95,4.156,-0.356,-243.1
"2024-05-03 10:54:04.599","2024-05-03 10:54:05.083",46.130728,9.290386,158.2,0.0442624,158.2,-99.02,0,16,0.897,95,4.156,-0.356,-243.1
"2024-05-03 10:54:05.599","2024-05-03 10:54:05.868",46.130728,9.290386,158.53,0.03446364,158.53,-99.04,0.01,16,0.8945,95,4.156,-0.356,-243.1
"2024-05-03 10:54:06.599","2024-05-03 10:54:06.913",46.130728,9.290386,158.74,0.04907398,158.74,-99.11,-0.09,16,0.8936,95,4.156,-0.356,-243.1
"2024-05-03 10:54:07.599","2024-05-03 10:54:07.988",46.130728,9.290386,158.64,0.0345301,158.64,-99.06,-0.08,16,0.8936,95,4.156,-0.355,-243.1
"2024-05-03 10:54:08.599","2024-05-03 10:54:09.01",46.130728,9.290385,158.63,0.0510722,158.63,-99.02,-0.04,16,0.8945,95,4.156,-0.355,-243.1
"2024-05-03 10:54:09.599","2024-05-03 10:54:09.859",46.130728,9.290385,158.41,0.024958,158.41,-98.98,0,16,0.8936,95,4.156,-0.355,-243.1
"2024-05-03 10:54:10.599","2024-05-03 10:54:10.899",46.130728,9.290385,158.37,0.03268083,158.37,-98.96,0.02,16,0.8926,95,4.156,-0.356,-243.1
"2024-05-03 10:54:11.599","2024-05-03 10:54:11.965",46.130728,9.290384,157.97,0.03641088,157.97,-98.91,-0.01,16,0.8906,95,4.156,-0.355,-243.1
"2024-05-03 10:54:12.599","2024-05-03 10:54:12.909",46.130728,9.290384,157.77,0.02605667,157.77,-98.9,0.01,16,0.8896,95,4.156,-0.3528,-243.1
"2024-05-03 10:54:13.599","2024-05-03 10:54:13.944",46.130728,9.290384,157.83,0.02468133,157.83,-98.88,0.04,16,0.8906,95,4.156,-0.3569,-243.1
"2024-05-03 10:54:14.599","2024-05-03 10:54:14.953",46.130728,9.290384,157.87,0.02812237,157.87,-98.96,0.01,16,0.8906,95,4.156,-0.3618,-243.1
"2024-05-03 10:54:15.599","2024-05-03 10:54:15.868",46.130727,9.290384,157.82,0.03126443,157.82,-98.87,0.04,16,0.8906,95,4.156,-0.3608,-243.1
"2024-05-03 10:54:16.599","2024-05-03 10:54:16.952",46.130728,9.290383,157.75,0.0344388,157.75,-98.86,0.13,16,0.8916,95,4.156,-0.3579,-243.1
"2024-05-03 10:54:17.599","2024-05-03 10:54:17.98",46.130727,9.290383,157.98,0.04978363,157.98,-98.97,0.1,16,0.8916,95,4.156,-0.3569,-243.1
"2024-05-03 10:54:18.599","2024-05-03 10:54:18.955",46.130727,9.290383,158.25,0.04343989,158.25,-99.06,0.12,16,0.8945,95,4.156,-0.3608,-243.1
"2024-05-03 10:54:19.599","2024-05-03 10:54:19.87",46.130727,9.290383,158.08,0.03888927,158.08,-99.11,0.2,16,0.896,95,4.156,-0.3628,-243.1
"2024-05-03 10:54:20.599","2024-05-03 10:54:20.902",46.130727,9.290383,158.38,0.04939345,158.38,-99.13,0.07,16,0.897,95,4.156,-0.3618,-243.1
"2024-05-03 10:54:21.599","2024-05-03 10:54:21.863",46.130727,9.290383,158.41,0.02476943,158.41,-99.06,0.1,16,0.896,95,4.156,-0.3608,-243.1
"2024-05-03 10:54:22.599","2024-05-03 10:54:23.092",46.130727,9.290383,158.13,0.03669873,158.13,-99.02,0.15,16,0.8979,95,4.156,-0.3608,-243.1
"2024-05-03 10:54:23.599","2024-05-03 10:54:23.867",46.130727,9.290382,158.08,0.03772035,158.08,-99.04,0.57,16,0.8979,95,4.156,-0.3599,-243.1
"2024-05-03 10:54:24.599","2024-05-03 10:54:24.899",46.130727,9.290382,158.08,0.04209921,158.08,-99.06,0.77,16,0.8989,95,4.156,-0.3589,-243.1
"2024-05-03 10:54:25.599","2024-05-03 10:54:25.858",46.130727,9.290382,158.05,0.03657791,158.05,-99.1,0.74,16,0.8999,95,4.156,-0.3599,-243.1
"2024-05-03 10:54:26.599","2024-05-03 10:54:26.984",46.130727,9.290383,158.01,0.04475839,158.01,-99.18,0.78,16,0.9028,95,4.156,-0.3618,-243.1
"2024-05-03 10:54:27.599","2024-05-03 10:54:27.858",46.130727,9.290382,157.94,0.02736285,157.94,-99.26,0.8,16,0.9048,95,4.156,-0.3608,-243.1
"2024-05-03 10:54:28.599","2024-05-03 10:54:28.909",46.130728,9.290382,157.89,0.04858246,157.89,-99.18,0.89,16,0.9058,95,4.156,-0.3599,-243.1
"2024-05-03 10:54:29.599","2024-05-03 10:54:29.864",46.130727,9.290382,158.11,0.04025358,158.11,-99.19,0.51,16,0.9077,95,4.156,-0.3599,-243.1
"2024-05-03 10:54:30.599","2024-05-03 10:54:30.898",46.130727,9.290383,158.26,0.05505759,158.26,-99.12,0.52,16,0.9087,95,4.156,-0.3579,-243.1
"2024-05-03 10:54:31.599","2024-05-03 10:54:31.868",46.130727,9.290383,158.27,0.04061775,158.27,-99.14,0.85,16,0.9097,95,4.156,-0.3569,-243.1
"2024-05-03 10:54:32.599","2024-05-03 10:54:32.984",46.130727,9.290383,158.31,0.03729318,158.31,-99.21,0.89,16,0.9097,95,4.156,-0.3589,-243.1
"2024-05-03 10:54:33.599","2024-05-03 10:54:33.91",46.130727,9.290383,158.23,0.03486548,158.23,-99.23,0.66,16,0.9116,95,4.156,-0.3579,-243.1
"2024-05-03 10:54:34.599","2024-05-03 10:54:35.002",46.130727,9.290383,158.12,0.04008755,158.12,-99.24,0.63,16,0.9136,95,4.156,-0.356,-243.1
"2024-05-03 10:54:35.599","2024-05-03 10:54:35.864",46.130728,9.290383,158.33,0.03571683,158.33,-99.32,0.58,16,0.9146,95,4.156,-0.355,-243.1
"2024-05-03 10:54:36.599","2024-05-03 10:54:37.063",46.130727,9.290383,158.33,0.04444155,158.33,-99.37,0.45,16,0.9189,95,4.156,-0.355,-243.1
"2024-05-03 10:54:37.599","2024-05-03 10:54:37.967",46.130727,9.290383,158.13,0.03782279,158.13,-99.36,0.51,16,0.9209,95,4.156,-0.3569,-243.1
"2024-05-03 10:54:38.599","2024-05-03 10:54:38.908",46.130728,9.290383,158.2,0.03380645,158.2,-99.26,0.62,16,0.9238,95,4.156,-0.3579,-243.1
"2024-05-03 10:54:39.599","2024-05-03 10:54:39.903",46.130728,9.290383,158.17,0.03894513,158.17,-99.32,0.93,16,0.9268,95,4.156,-0.3589,-243.1
"2024-05-03 10:54:40.599","2024-05-03 10:54:40.91",46.130728,9.290383,158.07,0.04152571,158.07,-99.41,0.29,16,0.9297,95,4.156,-0.3589,-243.1
"2024-05-03 10:54:41.599","2024-05-03 10:54:41.925",46.130728,9.290383,158.35,0.06517802,158.35,-99.46,-0.15,16,0.9307,95,4.156,-0.3608,-243.1
"2024-05-03 10:54:42.599","2024-05-03 10:54:42.902",46.130728,9.290383,158.48,0.04574698,158.48,-99.42,-0.01,16,0.9297,95,4.156,-0.3599,-243.1
"2024-05-03 10:54:43.599","2024-05-03 10:54:43.858",46.130728,9.290383,158.53,0.06530111,158.53,-99.46,-1.3,16,0.9297,95,4.156,-0.3628,-243.1
"2024-05-03 10:54:44.599","2024-05-03 10:54:44.91",46.130728,9.290383,158.47,0.05130788,158.47,-99.52,-0.97,16,0.9287,95,4.156,-0.3628,-243.1
"2024-05-03 10:54:45.599","2024-05-03 10:54:45.983",46.130728,9.290383,158.41,0.06749964,158.41,-99.5,-0.75,16,0.9287,95,4.156,-0.3628,-243.1
"2024-05-03 10:54:46.599","2024-05-03 10:54:46.913",46.130728,9.290383,158.39,0.07061893,158.39,-99.54,-1.6,16,0.9297,95,4.156,-0.3608,-243.1
"2024-05-03 10:54:47.599","2024-05-03 10:54:48.017",46.130728,9.290383,158.39,0.04130422,158.39,-99.46,-0.81,16,0.9297,95,4.156,-0.3589,-243.1
"2024-05-03 10:54:48.599","2024-05-03 10:54:48.902",46.130728,9.290383,158.47,0.06032219,158.47,-99.53,-2,16,0.9287,95,4.156,-0.3599,-243.1
"2024-05-03 10:54:49.599","2024-05-03 10:54:49.867",46.130728,9.290383,158.41,0.04692354,158.41,-99.53,-1.47,16,0.9287,95,4.156,-0.3599,-243.1
"2024-05-03 10:54:50.599","2024-05-03 10:54:50.923",46.130728,9.290383,158.42,0.06726935,158.42,-99.48,-0.48,16,0.9297,95,4.156,-0.3579,-243.1
"2024-05-03 10:54:51.599","2024-05-03 10:54:51.857",46.130728,9.290383,158.44,0.07956751,158.44,-99.56,-2.69,16,0.9307,95,4.156,-0.3589,-243.1
"2024-05-03 10:54:52.599","2024-05-03 10:54:52.903",46.130729,9.290383,158.45,0.06011785,158.45,-99.46,-1.36,16,0.9287,95,4.156,-0.3579,-243.1
"2024-05-03 10:54:53.599","2024-05-03 10:54:53.893",46.130729,9.290383,158.26,0.06158676,158.26,-99.52,-1.33,16,0.9277,95,4.156,-0.356,-243.1
"2024-05-03 10:54:54.599","2024-05-03 10:54:54.998",46.130729,9.290383,158.08,0.04431351,158.08,-99.53,-1.23,16,0.9277,95,4.156,-0.355,-243.1
"2024-05-03 10:54:55.599","2024-05-03 10:54:56.024",46.130729,9.290383,158.21,0.05873071,158.21,-99.56,-1.71,16,0.9268,95,4.156,-0.3569,-243.1
"2024-05-03 10:54:56.599","2024-05-03 10:54:57.061",46.130729,9.290383,158.16,0.05071294,158.16,-99.53,-0.6,16,0.9268,95,4.156,-0.3569,-243.1
"2024-05-03 10:54:57.499","2024-05-03 10:54:57.934",46.130729,9.290383,158.08,0.05844277,158.08,-99.45,-1.14,16,0.9258,95,4.156,-0.3569,-243.1
"2024-05-03 10:54:58.599","2024-05-03 10:54:58.898",46.130730,9.290383,157.99,0.05729082,157.99,-99.58,2.44,16,0.9268,95,4.156,-0.3569,-243.1
"2024-05-03 10:54:59.599","2024-05-03 10:54:59.857",46.130731,9.290382,158.21,0.118754,158.21,-99.9,7.24,16,0.9307,95,4.156,-0.356,-243.1
"2024-05-03 10:55:00.599","2024-05-03 10:55:00.907",46.130731,9.290382,161.57,0.161799,161.57,-98.67,6.78,16,0.9365,95,4.156,-0.356,-243.1
"2024-05-03 10:55:01.599","2024-05-03 10:55:01.867",46.130730,9.290383,161.94,0.1583831,161.94,-98.9,1.21,16,0.9419,95,4.156,-0.3579,-243.1
"2024-05-03 10:55:02.599","2024-05-03 10:55:02.903",46.130729,9.290383,161.54,0.1610233,161.54,-99.23,-4.42,16,0.9438,95,4.156,-0.3579,-243.1
"2024-05-03 10:55:03.599","2024-05-03 10:55:03.858",46.130728,9.290384,161.35,0.1012232,161.35,-99.42,-9.51,16,0.9438,95,4.156,-0.3569,-243.1
"2024-05-03 10:55:04.599","2024-05-03 10:55:04.897",46.130729,9.290383,160.88,0.1389393,160.88,-99.35,-5.26,16,0.9448,95,4.156,-0.356,-243.1
"2024-05-03 10:55:05.599","2024-05-03 10:55:05.86",46.130729,9.290382,160.94,0.08327372,160.94,-99.53,-5.98,16,0.9468,95,4.156,-0.356,-243.1
"2024-05-03 10:55:06.599","2024-05-03 10:55:06.91",46.130731,9.290383,161.59,0.2058094,161.59,-99.45,1.88,16,0.9507,95,4.156,-0.3608,-243.1
"2024-05-03 10:55:07.599","2024-05-03 10:55:07.867",46.130730,9.290383,161.48,0.09251186,161.48,-99.21,0.8,16,0.9536,95,4.156,-0.3589,-243.1
"2024-05-03 10:55:08.599","2024-05-03 10:55:08.823",46.130730,9.290383,161.47,0.05165768,161.47,-99.18,-1.05,16,0.9565,95,4.156,-0.3579,-243.1
"2024-05-03 10:55:09.599","2024-05-03 10:55:09.877",46.130730,9.290383,161.39,0.1662254,161.39,-99.52,-0.87,16,0.9536,95,4.156,-0.3608,-243.1
"2024-05-03 10:55:10.599","2024-05-03 10:55:10.901",46.130730,9.290383,162.38,0.1268071,162.38,-99.13,2.14,16,0.9517,95,4.156,-0.3599,-243.1
"2024-05-03 10:55:11.599","2024-05-03 10:55:11.869",46.130730,9.290381,165.24,0.1371391,165.24,-98.37,4.13,16,0.9536,95,4.156,-0.365,-243.1
"2024-05-03 10:55:12.599","2024-05-03 10:55:12.995",46.130730,9.290379,175.33,0.1910687,175.33,-97.23,7.06,16,0.96,95,4.156,-0.3679,-243.1
"2024-05-03 10:55:13.599","2024-05-03 10:55:14.02",46.130730,9.290380,182.33,0.1629391,182.33,-98.1,6.77,16,0.9575,95,4.156,-0.3699,-243.1
"2024-05-03 10:55:14.599","2024-05-03 10:55:15.012",46.130730,9.290380,180.64,0.04017408,180.64,-98.36,6.7,16,0.9517,95,4.156,-0.3728,-243.1
"2024-05-03 10:55:15.599","2024-05-03 10:55:15.86",46.130729,9.290379,180.35,0.03958934,180.35,-98.44,6.66,16,0.9468,94,4.156,-0.375,-243.1
